event-id,visible,timestamp,location-long,location-lat,comments,gps:hdop,gps:satellite-count,ground-speed,heading,height-above-ellipsoid,sequence-number,sigfox:computed-location-radius,sigfox:computed-location-source,sigfox:computed-location-status,sigfox:country,sigfox:device-type,sigfox:duplicates,sigfox:link-quality,sigfox:lqi,sigfox:operator,sigfox:rssi,tag-voltage,transmission-protocol,transmission-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
23092106292,true,2022-07-03 15:30:00.000,9.839233333333333,47.69221666666667,"501c6b",,,,,,1373,,,,,,,,,,,3.7,"callback",2022-07-03 15:30:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092127904,true,2022-07-03 15:35:00.000,9.839333333333334,47.69221666666667,"501c71",,,,,,1374,,,,,,,,,,,3.7,"callback",2022-07-03 15:35:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092204823,true,2022-07-03 15:40:00.000,9.839233333333333,47.692116666666664,"501c77",,,,,,1375,,,,,,,,,,,3.7,"callback",2022-07-03 15:40:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092214235,true,2022-07-03 15:45:00.000,9.839166666666667,47.6921,"501c7d",,,,,,1376,,,,,,,,,,,3.7,"callback",2022-07-03 15:45:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092222379,true,2022-07-03 15:50:00.000,9.839133333333333,47.6921,"501c83",,,,,,1377,,,,,,,,,,,3.7,"callback",2022-07-03 15:50:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092231710,true,2022-07-03 15:55:00.000,9.839166666666667,47.69221666666667,"501c89",,,,,,1378,,,,,,,,,,,3.7,"callback",2022-07-03 15:55:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092245176,true,2022-07-03 16:00:00.000,9.839233333333333,47.69168333333333,"501c8f",,,,,,1379,,,,,,,,,,,3.7,"callback",2022-07-03 16:00:31.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092254998,true,2022-07-03 16:05:00.000,9.8394,47.6923,"501c95",,,,,,1380,,,,,,,,,,,3.7,"callback",2022-07-03 16:05:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092284651,true,2022-07-03 16:10:00.000,9.8393,47.69213333333333,"501c9b",,,,,,1381,,,,,,,,,,,3.7,"callback",2022-07-03 16:10:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092314029,true,2022-07-03 16:15:00.000,9.839233333333333,47.69213333333333,"501ca1",,,,,,1382,,,,,,,,,,,3.7,"callback",2022-07-03 16:15:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092314483,true,2022-07-03 16:20:00.000,9.839266666666667,47.692166666666665,"501ca7",,,,,,1383,,,,,,,,,,,3.7,"callback",2022-07-03 16:20:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092324701,true,2022-07-03 16:25:00.000,9.839233333333333,47.69218333333333,"501cad",,,,,,1384,,,,,,,,,,,3.7,"callback",2022-07-03 16:25:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092544921,true,2022-07-03 16:30:00.000,9.839233333333333,47.69213333333333,"501cb3",,,,,,1385,,,,,,,,,,,3.7,"callback",2022-07-03 16:30:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092586359,true,2022-07-03 16:35:00.000,9.839233333333333,47.69225,"501cb9",,,,,,1386,,,,,,,,,,,3.7,"callback",2022-07-03 16:35:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092593388,true,2022-07-03 16:40:00.000,9.8392,47.6921,"601cbf",,,,,,1387,,,,,,,,,,,3.8,"callback",2022-07-03 16:40:31.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092661658,true,2022-07-03 16:45:00.000,9.8392,47.6921,"501cc5",,,,,,1388,,,,,,,,,,,3.7,"callback",2022-07-03 16:45:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092768582,true,2022-07-03 16:50:00.000,9.839133333333333,47.69198333333333,"501ccb",,,,,,1389,,,,,,,,,,,3.7,"callback",2022-07-03 16:50:32.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092780194,true,2022-07-03 16:55:00.000,9.8392,47.69201666666667,"501cd1",,,,,,1390,,,,,,,,,,,3.7,"callback",2022-07-03 16:55:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092791783,true,2022-07-03 17:00:00.000,9.839333333333334,47.69201666666667,"501cd7",,,,,,1391,,,,,,,,,,,3.7,"callback",2022-07-03 17:01:04.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092804513,true,2022-07-03 17:06:00.000,9.839233333333333,47.69221666666667,"501cdd",,,,,,1392,,,,,,,,,,,3.7,"callback",2022-07-03 17:06:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092838671,true,2022-07-03 17:11:00.000,9.839266666666667,47.692166666666665,"501ce3",,,,,,1393,,,,,,,,,,,3.7,"callback",2022-07-03 17:11:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092850529,true,2022-07-03 17:16:00.000,9.8392,47.69226666666667,"501ce9",,,,,,1394,,,,,,,,,,,3.7,"callback",2022-07-03 17:16:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092863750,true,2022-07-03 17:21:00.000,9.839266666666667,47.6924,"501cef",,,,,,1395,,,,,,,,,,,3.7,"callback",2022-07-03 17:21:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092890933,true,2022-07-03 17:26:00.000,9.839233333333333,47.69231666666666,"501cf5",,,,,,1396,,,,,,,,,,,3.7,"callback",2022-07-03 17:26:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092900749,true,2022-07-03 17:31:00.000,9.8393,47.69225,"501cfb",,,,,,1397,,,,,,,,,,,3.7,"callback",2022-07-03 17:31:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092906774,true,2022-07-03 17:36:00.000,9.839233333333333,47.69215,"501d01",,,,,,1398,,,,,,,,,,,3.7,"callback",2022-07-03 17:36:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092932487,true,2022-07-03 17:41:00.000,9.839233333333333,47.69213333333333,"501d07",,,,,,1399,,,,,,,,,,,3.7,"callback",2022-07-03 17:41:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092956568,true,2022-07-03 17:46:00.000,9.8392,47.692116666666664,"501d0d",,,,,,1400,,,,,,,,,,,3.7,"callback",2022-07-03 17:46:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092983182,true,2022-07-03 17:51:00.000,9.839166666666667,47.69225,"501d13",,,,,,1401,,,,,,,,,,,3.7,"callback",2022-07-03 17:51:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23092994249,true,2022-07-03 17:56:00.000,9.839233333333333,47.69226666666667,"501d19",,,,,,1402,,,,,,,,,,,3.7,"callback",2022-07-03 17:56:31.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093004464,true,2022-07-03 18:01:00.000,9.839233333333333,47.69215,"501d1f",,,,,,1403,,,,,,,,,,,3.7,"callback",2022-07-03 18:01:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093019641,true,2022-07-03 18:06:00.000,9.8392,47.69221666666667,"501d25",,,,,,1404,,,,,,,,,,,3.7,"callback",2022-07-03 18:06:31.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093044426,true,2022-07-03 18:11:00.000,9.839366666666667,47.69215,"501d2b",,,,,,1405,,,,,,,,,,,3.7,"callback",2022-07-03 18:11:59.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093086926,true,2022-07-03 18:17:00.000,9.839233333333333,47.692083333333336,"501d31",,,,,,1406,,,,,,,,,,,3.7,"callback",2022-07-03 18:17:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093119808,true,2022-07-03 18:22:00.000,9.839233333333333,47.69213333333333,"501d37",,,,,,1407,,,,,,,,,,,3.7,"callback",2022-07-03 18:22:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093136310,true,2022-07-03 18:27:00.000,9.839166666666667,47.692116666666664,"501d3d",,,,,,1408,,,,,,,,,,,3.7,"callback",2022-07-03 18:27:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093156059,true,2022-07-03 18:32:00.000,9.839,47.692,"501d43",,,,,,1409,,,,,,,,,,,3.7,"callback",2022-07-03 18:32:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093172281,true,2022-07-03 18:37:00.000,9.839166666666667,47.6922,"501d49",,,,,,1410,,,,,,,,,,,3.7,"callback",2022-07-03 18:37:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093231328,true,2022-07-03 18:42:00.000,9.8392,47.69215,"501d4f",,,,,,1411,,,,,,,,,,,3.7,"callback",2022-07-03 18:42:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093288223,true,2022-07-03 18:47:00.000,9.8393,47.692116666666664,"501d55",,,,,,1412,,,,,,,,,,,3.7,"callback",2022-07-03 18:47:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093295146,true,2022-07-03 18:52:00.000,9.839133333333333,47.692,"501d5b",,,,,,1413,,,,,,,,,,,3.7,"callback",2022-07-03 18:52:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093298442,true,2022-07-03 18:57:00.000,9.839366666666667,47.69215,"501d61",,,,,,1414,,,,,,,,,,,3.7,"callback",2022-07-03 18:57:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093314031,true,2022-07-03 19:02:00.000,9.839166666666667,47.692116666666664,"501d67",,,,,,1415,,,,,,,,,,,3.7,"callback",2022-07-03 19:02:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093344449,true,2022-07-03 19:07:00.000,9.839166666666667,47.69215,"501d6d",,,,,,1416,,,,,,,,,,,3.7,"callback",2022-07-03 19:07:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093358947,true,2022-07-03 19:12:00.000,9.839166666666667,47.692166666666665,"501d73",,,,,,1417,,,,,,,,,,,3.7,"callback",2022-07-03 19:12:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093366750,true,2022-07-03 19:17:00.000,9.839166666666667,47.69215,"501d79",,,,,,1418,,,,,,,,,,,3.7,"callback",2022-07-03 19:17:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093383740,true,2022-07-03 19:22:00.000,9.839266666666667,47.69215,"501d7f",,,,,,1419,,,,,,,,,,,3.7,"callback",2022-07-03 19:22:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093430506,true,2022-07-03 19:27:00.000,9.8394,47.6923,"501d85",,,,,,1420,,,,,,,,,,,3.7,"callback",2022-07-03 19:27:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093471768,true,2022-07-03 19:32:00.000,9.839233333333333,47.6922,"501d8b",,,,,,1421,,,,,,,,,,,3.7,"callback",2022-07-03 19:32:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093480059,true,2022-07-03 19:37:00.000,9.839233333333333,47.69225,"501d91",,,,,,1422,,,,,,,,,,,3.7,"callback",2022-07-03 19:37:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093491564,true,2022-07-03 19:42:00.000,9.839433333333334,47.69233333333333,"501d97",,,,,,1423,,,,,,,,,,,3.7,"callback",2022-07-03 19:42:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093509076,true,2022-07-03 19:47:00.000,9.8392,47.69225,"501d9d",,,,,,1424,,,,,,,,,,,3.7,"callback",2022-07-03 19:47:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093526744,true,2022-07-03 19:52:00.000,9.839266666666667,47.69225,"501da3",,,,,,1425,,,,,,,,,,,3.7,"callback",2022-07-03 19:52:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093566531,true,2022-07-03 19:57:00.000,9.8392,47.692116666666664,"501da9",,,,,,1426,,,,,,,,,,,3.7,"callback",2022-07-03 19:57:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093577256,true,2022-07-03 20:02:00.000,9.8392,47.69226666666667,"501daf",,,,,,1427,,,,,,,,,,,3.7,"callback",2022-07-03 20:02:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093591414,true,2022-07-03 20:07:00.000,9.839166666666667,47.69235,"501db5",,,,,,1428,,,,,,,,,,,3.7,"callback",2022-07-03 20:07:42.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093597068,true,2022-07-03 20:12:00.000,9.839266666666667,47.69213333333333,"501dbb",,,,,,1429,,,,,,,,,,,3.7,"callback",2022-07-03 20:12:23.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093633233,true,2022-07-03 20:17:00.000,9.8393,47.692083333333336,"501dc1",,,,,,1430,,,,,,,,,,,3.7,"callback",2022-07-03 20:17:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093648925,true,2022-07-03 20:22:00.000,9.8394,47.6922,"501dc7",,,,,,1431,,,,,,,,,,,3.7,"callback",2022-07-03 20:22:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093652432,true,2022-07-03 20:27:00.000,9.839233333333333,47.6922,"501dcd",,,,,,1432,,,,,,,,,,,3.7,"callback",2022-07-03 20:27:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093665753,true,2022-07-03 20:32:00.000,9.839266666666667,47.69221666666667,"501dd3",,,,,,1433,,,,,,,,,,,3.7,"callback",2022-07-03 20:32:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093693536,true,2022-07-03 20:37:00.000,9.839266666666667,47.692083333333336,"501dd9",,,,,,1434,,,,,,,,,,,3.7,"callback",2022-07-03 20:37:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093717805,true,2022-07-03 20:42:00.000,9.8392,47.69225,"501ddf",,,,,,1435,,,,,,,,,,,3.7,"callback",2022-07-03 20:42:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093729040,true,2022-07-03 20:47:00.000,9.839133333333333,47.692233333333334,"501de5",,,,,,1436,,,,,,,,,,,3.7,"callback",2022-07-03 20:47:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093738853,true,2022-07-03 20:52:00.000,9.839133333333333,47.692366666666665,"501deb",,,,,,1437,,,,,,,,,,,3.7,"callback",2022-07-03 20:52:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093757378,true,2022-07-03 20:57:00.000,9.8392,47.692283333333336,"501df1",,,,,,1438,,,,,,,,,,,3.7,"callback",2022-07-03 20:57:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093772837,true,2022-07-03 21:02:00.000,9.8393,47.6922,"501df7",,,,,,1439,,,,,,,,,,,3.7,"callback",2022-07-03 21:02:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093788611,true,2022-07-03 21:07:00.000,9.839166666666667,47.69235,"501dfd",,,,,,1440,,,,,,,,,,,3.7,"callback",2022-07-03 21:07:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093794975,true,2022-07-03 21:12:00.000,9.8391,47.69233333333333,"501e03",,,,,,1441,,,,,,,,,,,3.7,"callback",2022-07-03 21:12:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093802069,true,2022-07-03 21:17:00.000,9.839133333333333,47.69215,"501e09",,,,,,1442,,,,,,,,,,,3.7,"callback",2022-07-03 21:17:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093809788,true,2022-07-03 21:22:00.000,9.8393,47.69241666666667,"501e0f",,,,,,1443,,,,,,,,,,,3.7,"callback",2022-07-03 21:22:32.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093816937,true,2022-07-03 21:27:00.000,9.8391,47.6922,"501e15",,,,,,1444,,,,,,,,,,,3.7,"callback",2022-07-03 21:27:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093841911,true,2022-07-03 21:32:00.000,9.8391,47.692233333333334,"501e1b",,,,,,1445,,,,,,,,,,,3.7,"callback",2022-07-03 21:32:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093851626,true,2022-07-03 21:37:00.000,9.839366666666667,47.6921,"501e21",,,,,,1446,,,,,,,,,,,3.7,"callback",2022-07-03 21:37:34.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093859420,true,2022-07-03 21:42:00.000,9.839233333333333,47.6923,"501e27",,,,,,1447,,,,,,,,,,,3.7,"callback",2022-07-03 21:42:36.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093885761,true,2022-07-03 21:47:00.000,9.839033333333333,47.692233333333334,"501e2d",,,,,,1448,,,,,,,,,,,3.7,"callback",2022-07-03 21:47:48.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093891496,true,2022-07-03 21:52:00.000,9.8392,47.692116666666664,"501e33",,,,,,1449,,,,,,,,,,,3.7,"callback",2022-07-03 21:52:58.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093897877,true,2022-07-03 21:58:00.000,9.8393,47.69221666666667,"501e39",,,,,,1450,,,,,,,,,,,3.7,"callback",2022-07-03 21:58:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093929711,true,2022-07-03 22:03:00.000,9.839233333333333,47.69213333333333,"501e3f",,,,,,1451,,,,,,,,,,,3.7,"callback",2022-07-03 22:03:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23093996996,true,2022-07-03 22:08:00.000,9.839266666666667,47.69195,"501e45",,,,,,1452,,,,,,,,,,,3.7,"callback",2022-07-03 22:08:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094095111,true,2022-07-03 22:13:00.000,9.839233333333333,47.6921,"501e4b",,,,,,1453,,,,,,,,,,,3.7,"callback",2022-07-03 22:13:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094102330,true,2022-07-03 22:18:00.000,9.8392,47.69215,"501e51",,,,,,1454,,,,,,,,,,,3.7,"callback",2022-07-03 22:18:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094115098,true,2022-07-03 22:23:00.000,9.839233333333333,47.69201666666667,"501e57",,,,,,1455,,,,,,,,,,,3.7,"callback",2022-07-03 22:23:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094129320,true,2022-07-03 22:28:00.000,9.8391,47.69206666666667,"501e5d",,,,,,1456,,,,,,,,,,,3.7,"callback",2022-07-03 22:28:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094138616,true,2022-07-03 22:33:00.000,9.839133333333333,47.692166666666665,"501e63",,,,,,1457,,,,,,,,,,,3.7,"callback",2022-07-03 22:33:30.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094191380,true,2022-07-03 22:38:00.000,9.8391,47.69206666666667,"501e69",,,,,,1458,,,,,,,,,,,3.7,"callback",2022-07-03 22:38:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094200648,true,2022-07-03 22:43:00.000,9.8391,47.6921,"501e6f",,,,,,1459,,,,,,,,,,,3.7,"callback",2022-07-03 22:43:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094216524,true,2022-07-03 22:48:00.000,9.839033333333333,47.69198333333333,"501e75",,,,,,1460,,,,,,,,,,,3.7,"callback",2022-07-03 22:48:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094223159,true,2022-07-03 22:53:00.000,9.839266666666667,47.69213333333333,"501e7b",,,,,,1461,,,,,,,,,,,3.7,"callback",2022-07-03 22:53:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094230437,true,2022-07-03 22:58:00.000,9.8392,47.6921,"501e81",,,,,,1462,,,,,,,,,,,3.7,"callback",2022-07-03 22:58:34.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094240080,true,2022-07-03 23:03:00.000,9.839533333333334,47.69186666666667,"501e87",,,,,,1463,,,,,,,,,,,3.7,"callback",2022-07-03 23:03:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094252205,true,2022-07-03 23:08:00.000,9.839233333333333,47.69225,"501e8d",,,,,,1464,,,,,,,,,,,3.7,"callback",2022-07-03 23:08:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094259223,true,2022-07-03 23:13:00.000,9.839333333333334,47.69213333333333,"501e93",,,,,,1465,,,,,,,,,,,3.7,"callback",2022-07-03 23:13:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094274509,true,2022-07-03 23:18:00.000,9.8393,47.6921,"501e99",,,,,,1466,,,,,,,,,,,3.7,"callback",2022-07-03 23:18:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094283365,true,2022-07-03 23:23:00.000,9.839266666666667,47.692,"501e9f",,,,,,1467,,,,,,,,,,,3.7,"callback",2022-07-03 23:23:36.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094306694,true,2022-07-03 23:28:00.000,9.8392,47.69125,"501ea5",,,,,,1468,,,,,,,,,,,3.7,"callback",2022-07-03 23:28:29.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094332865,true,2022-07-03 23:33:00.000,9.839233333333333,47.6919,"501eab",,,,,,1469,,,,,,,,,,,3.7,"callback",2022-07-03 23:33:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094338747,true,2022-07-03 23:38:00.000,9.8397,47.692116666666664,"501eb1",,,,,,1470,,,,,,,,,,,3.7,"callback",2022-07-03 23:38:32.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094350500,true,2022-07-03 23:43:00.000,9.839166666666667,47.69206666666667,"501eb7",,,,,,1471,,,,,,,,,,,3.7,"callback",2022-07-03 23:43:35.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094362259,true,2022-07-03 23:48:00.000,9.8392,47.692083333333336,"501ebd",,,,,,1472,,,,,,,,,,,3.7,"callback",2022-07-03 23:48:59.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094368637,true,2022-07-03 23:54:00.000,9.839366666666667,47.69215,"501ec3",,,,,,1473,,,,,,,,,,,3.7,"callback",2022-07-03 23:54:28.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094375156,true,2022-07-03 23:59:00.000,9.8392,47.6921,"501ec9",,,,,,1474,,,,,,,,,,,3.7,"callback",2022-07-03 23:59:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094387654,true,2022-07-04 00:04:00.000,9.839233333333333,47.692083333333336,"501ecf",,,,,,1475,,,,,,,,,,,3.7,"callback",2022-07-04 00:04:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094394534,true,2022-07-04 00:09:00.000,9.839266666666667,47.6921,"501ed5",,,,,,1476,,,,,,,,,,,3.7,"callback",2022-07-04 00:09:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094400899,true,2022-07-04 00:14:00.000,9.839233333333333,47.692116666666664,"501edb",,,,,,1477,,,,,,,,,,,3.7,"callback",2022-07-04 00:14:27.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
23094406984,true,2022-07-04 00:19:00.000,9.839266666666667,47.6922,"501ee1",,,,,,1478,,,,,,,,,,,3.7,"callback",2022-07-04 00:19:26.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
